event_id,customer_id,event_type,event_time
1366,57,purchase,2025-06-28 11:00:00
1348,55,logout,2025-06-28 11:00:00
2488,217,logout,2025-06-28 13:00:00
2132,169,login,2025-06-28 13:00:00
4276,475,login,2025-06-28 14:00:00
3064,299,login,2025-06-28 15:00:00
4169,457,logout,2025-06-28 17:00:00
2456,212,logout,2025-06-28 18:00:00
2586,232,purchase,2025-06-28 18:00:00
2837,269,login,2025-06-28 23:00:00
3726,395,login,2025-06-29 01:00:00
1797,121,login,2025-06-29 03:00:00
1051,10,logout,2025-06-29 07:00:00
2846,270,logout,2025-06-29 08:00:00
3762,399,purchase,2025-06-29 08:00:00
1577,88,login,2025-06-29 14:00:00
3523,364,login,2025-06-29 17:00:00
2726,253,purchase,2025-06-29 20:00:00
3034,295,login,2025-06-29 21:00:00
1535,83,login,2025-06-30 01:00:00
2430,209,logout,2025-06-30 01:00:00
3825,410,logout,2025-06-30 01:00:00
4065,444,login,2025-06-30 05:00:00
2105,166,login,2025-06-30 06:00:00
3943,425,purchase,2025-06-30 06:00:00
3616,379,login,2025-06-30 07:00:00
3759,398,purchase,2025-06-30 08:00:00
2197,178,logout,2025-06-30 09:00:00
3571,372,logout,2025-06-30 11:00:00
2486,216,login,2025-06-30 12:00:00
2644,241,login,2025-06-30 14:00:00
4091,447,purchase,2025-06-30 15:00:00
1529,82,logout,2025-06-30 15:00:00
1727,111,purchase,2025-06-30 19:00:00
2157,172,login,2025-06-30 23:00:00
4067,444,login,2025-07-01 01:00:00
2182,176,purchase,2025-07-01 02:00:00
2351,199,logout,2025-07-01 04:00:00
3895,419,logout,2025-07-01 05:00:00
4225,465,login,2025-07-01 05:00:00
2825,268,login,2025-07-01 05:00:00
4124,451,logout,2025-07-01 09:00:00
2151,171,logout,2025-07-01 10:00:00
1639,97,purchase,2025-07-01 14:00:00
3816,408,purchase,2025-07-01 15:00:00
1980,145,login,2025-07-01 16:00:00
4121,451,logout,2025-07-01 16:00:00
2564,229,logout,2025-07-01 17:00:00
1780,118,purchase,2025-07-01 18:00:00
2678,246,purchase,2025-07-01 20:00:00
2785,262,purchase,2025-07-01 22:00:00
3274,327,purchase,2025-07-01 23:00:00
2045,156,purchase,2025-07-02 00:00:00
3807,407,logout,2025-07-02 01:00:00
1952,141,logout,2025-07-02 02:00:00
2876,275,login,2025-07-02 04:00:00
4221,464,login,2025-07-02 04:00:00
2629,239,login,2025-07-02 05:00:00
1807,123,logout,2025-07-02 06:00:00
1586,90,login,2025-07-02 11:00:00
3095,302,logout,2025-07-02 13:00:00
1730,111,purchase,2025-07-02 16:00:00
2048,156,login,2025-07-02 19:00:00
3363,340,purchase,2025-07-02 19:00:00
1235,37,purchase,2025-07-02 22:00:00
4161,456,login,2025-07-03 06:00:00
3820,409,login,2025-07-03 11:00:00
2731,254,login,2025-07-03 11:00:00
1510,80,purchase,2025-07-03 13:00:00
3038,295,login,2025-07-03 14:00:00
2463,213,logout,2025-07-03 16:00:00
1445,68,purchase,2025-07-03 16:00:00
2485,216,purchase,2025-07-03 19:00:00
2788,262,purchase,2025-07-03 20:00:00
3674,387,logout,2025-07-04 02:00:00
2634,240,logout,2025-07-04 04:00:00
2907,279,purchase,2025-07-04 07:00:00
1942,140,logout,2025-07-04 08:00:00
4191,460,purchase,2025-07-04 08:00:00
4285,477,login,2025-07-04 11:00:00
4413,494,purchase,2025-07-04 12:00:00
3488,359,logout,2025-07-04 12:00:00
3068,299,logout,2025-07-04 13:00:00
3302,332,logout,2025-07-04 14:00:00
3827,410,logout,2025-07-04 17:00:00
3939,425,login,2025-07-04 17:00:00
4344,483,logout,2025-07-04 18:00:00
1152,27,login,2025-07-04 20:00:00
3043,295,logout,2025-07-05 02:00:00
1182,30,login,2025-07-05 03:00:00
1512,80,purchase,2025-07-05 04:00:00
3294,331,login,2025-07-05 05:00:00
2126,169,purchase,2025-07-05 06:00:00
3303,332,purchase,2025-07-05 06:00:00
3937,425,login,2025-07-05 06:00:00
3913,421,login,2025-07-05 09:00:00
1742,113,purchase,2025-07-05 10:00:00
2575,231,logout,2025-07-05 11:00:00
3283,329,login,2025-07-05 11:00:00
1346,55,login,2025-07-05 12:00:00
3872,417,logout,2025-07-05 13:00:00
2918,280,purchase,2025-07-05 16:00:00
2720,253,purchase,2025-07-05 17:00:00
1452,69,logout,2025-07-05 17:00:00
1205,33,logout,2025-07-05 18:00:00
3798,406,login,2025-07-05 22:00:00
3491,360,purchase,2025-07-05 23:00:00
3978,430,purchase,2025-07-06 02:00:00
3171,313,login,2025-07-06 02:00:00
4310,480,logout,2025-07-06 06:00:00
3008,292,purchase,2025-07-06 06:00:00
3425,350,login,2025-07-06 10:00:00
3152,311,login,2025-07-06 13:00:00
2366,201,purchase,2025-07-06 13:00:00
3648,384,logout,2025-07-06 14:00:00
1888,134,login,2025-07-06 14:00:00
3382,343,login,2025-07-06 15:00:00
3630,381,purchase,2025-07-06 17:00:00
2687,247,purchase,2025-07-06 18:00:00
1688,105,logout,2025-07-06 21:00:00
3202,317,login,2025-07-06 22:00:00
3186,314,login,2025-07-06 23:00:00
2947,283,purchase,2025-07-06 23:00:00
1048,10,login,2025-07-07 01:00:00
3919,422,logout,2025-07-07 01:00:00
3747,397,purchase,2025-07-07 07:00:00
4338,483,logout,2025-07-07 08:00:00
1541,84,logout,2025-07-07 09:00:00
1630,96,purchase,2025-07-07 09:00:00
2031,154,logout,2025-07-07 12:00:00
1673,102,purchase,2025-07-07 15:00:00
1184,30,purchase,2025-07-07 16:00:00
2735,254,purchase,2025-07-07 22:00:00
2817,267,login,2025-07-08 04:00:00
4382,489,logout,2025-07-08 05:00:00
1930,139,login,2025-07-08 10:00:00
1088,18,logout,2025-07-08 13:00:00
3589,374,login,2025-07-08 14:00:00
2712,251,purchase,2025-07-08 17:00:00
3463,356,logout,2025-07-08 18:00:00
2116,167,logout,2025-07-08 18:00:00
1456,69,purchase,2025-07-08 18:00:00
4426,496,logout,2025-07-08 22:00:00
4449,499,purchase,2025-07-08 23:00:00
2774,260,purchase,2025-07-09 05:00:00
3177,313,purchase,2025-07-09 14:00:00
2895,278,purchase,2025-07-09 20:00:00
2282,188,logout,2025-07-10 02:00:00
3036,295,login,2025-07-10 05:00:00
2413,207,purchase,2025-07-10 05:00:00
3918,422,login,2025-07-10 07:00:00
2625,239,purchase,2025-07-10 08:00:00
4286,477,login,2025-07-10 09:00:00
2617,238,purchase,2025-07-10 09:00:00
2619,238,purchase,2025-07-10 09:00:00
2069,159,purchase,2025-07-10 10:00:00
4216,464,purchase,2025-07-10 11:00:00
3852,414,purchase,2025-07-10 12:00:00
1559,86,purchase,2025-07-10 15:00:00
2000,149,purchase,2025-07-10 18:00:00
2643,241,purchase,2025-07-10 20:00:00
4032,439,login,2025-07-10 22:00:00
4451,499,logout,2025-07-11 00:00:00
4395,490,login,2025-07-11 00:00:00
2596,234,logout,2025-07-11 06:00:00
1183,30,login,2025-07-11 07:00:00
1059,12,logout,2025-07-11 11:00:00
3650,384,logout,2025-07-11 12:00:00
1912,136,purchase,2025-07-11 13:00:00
3129,307,logout,2025-07-11 13:00:00
3983,431,login,2025-07-11 13:00:00
3848,413,login,2025-07-11 13:00:00
3905,420,purchase,2025-07-11 17:00:00
4386,489,purchase,2025-07-11 17:00:00
4418,495,purchase,2025-07-11 17:00:00
2898,278,purchase,2025-07-11 19:00:00
1409,63,login,2025-07-11 21:00:00
3836,411,purchase,2025-07-11 21:00:00
1943,140,login,2025-07-12 05:00:00
2983,289,login,2025-07-12 05:00:00
2382,203,purchase,2025-07-12 08:00:00
2708,251,logout,2025-07-12 09:00:00
2565,229,login,2025-07-12 10:00:00
1550,84,purchase,2025-07-12 13:00:00
3072,299,purchase,2025-07-12 19:00:00
2669,245,purchase,2025-07-12 19:00:00
2591,233,purchase,2025-07-12 20:00:00
1073,15,purchase,2025-07-12 20:00:00
2006,150,purchase,2025-07-12 20:00:00
2187,176,logout,2025-07-12 22:00:00
4136,452,login,2025-07-13 00:00:00
2367,201,logout,2025-07-13 00:00:00
4244,469,purchase,2025-07-13 01:00:00
3183,314,login,2025-07-13 02:00:00
1736,112,logout,2025-07-13 02:00:00
2381,203,purchase,2025-07-13 03:00:00
3397,346,login,2025-07-13 06:00:00
4448,499,login,2025-07-13 09:00:00
4142,454,login,2025-07-13 10:00:00
3974,430,purchase,2025-07-13 11:00:00
1404,62,logout,2025-07-13 13:00:00
3343,337,purchase,2025-07-13 17:00:00
3512,362,login,2025-07-13 17:00:00
1871,131,purchase,2025-07-13 18:00:00
3849,413,purchase,2025-07-14 05:00:00
1564,86,login,2025-07-14 09:00:00
2362,200,purchase,2025-07-14 10:00:00
3924,422,purchase,2025-07-14 10:00:00
2454,212,login,2025-07-14 13:00:00
1178,30,logout,2025-07-14 21:00:00
1514,80,logout,2025-07-14 22:00:00
2971,287,purchase,2025-07-14 23:00:00
1424,65,logout,2025-07-14 23:00:00
3253,323,login,2025-07-15 02:00:00
3410,348,logout,2025-07-15 03:00:00
2759,259,purchase,2025-07-15 04:00:00
2161,172,login,2025-07-15 07:00:00
1697,106,login,2025-07-15 08:00:00
3359,340,purchase,2025-07-15 08:00:00
3415,348,purchase,2025-07-15 09:00:00
3725,395,login,2025-07-15 15:00:00
3934,424,logout,2025-07-15 16:00:00
1448,68,logout,2025-07-15 19:00:00
2294,190,logout,2025-07-15 19:00:00
3391,345,login,2025-07-15 21:00:00
2635,240,purchase,2025-07-16 00:00:00
2544,226,purchase,2025-07-16 00:00:00
3539,367,purchase,2025-07-16 03:00:00
2010,150,login,2025-07-16 04:00:00
1474,72,logout,2025-07-16 05:00:00
3584,374,logout,2025-07-16 09:00:00
3311,333,purchase,2025-07-16 10:00:00
4165,457,login,2025-07-16 13:00:00
1493,77,login,2025-07-16 15:00:00
1622,95,logout,2025-07-16 17:00:00
2946,283,logout,2025-07-16 18:00:00
2458,212,logout,2025-07-16 22:00:00
3348,338,logout,2025-07-17 00:00:00
1917,137,logout,2025-07-17 01:00:00
4450,499,login,2025-07-17 08:00:00
3252,323,purchase,2025-07-17 15:00:00
2873,275,logout,2025-07-17 15:00:00
1774,117,login,2025-07-17 21:00:00
2283,188,logout,2025-07-18 08:00:00
3150,311,login,2025-07-18 09:00:00
2021,152,purchase,2025-07-18 09:00:00
3021,293,logout,2025-07-18 09:00:00
4319,481,logout,2025-07-18 11:00:00
2155,172,logout,2025-07-18 15:00:00
3915,421,purchase,2025-07-18 16:00:00
3071,299,login,2025-07-18 22:00:00
1060,12,purchase,2025-07-18 23:00:00
2300,191,login,2025-07-19 00:00:00
2828,268,purchase,2025-07-19 00:00:00
2234,183,logout,2025-07-19 00:00:00
2514,220,login,2025-07-19 02:00:00
3167,312,login,2025-07-19 03:00:00
1289,45,login,2025-07-19 13:00:00
1179,30,login,2025-07-19 13:00:00
2578,231,login,2025-07-19 14:00:00
3806,407,logout,2025-07-19 15:00:00
3543,367,purchase,2025-07-19 15:00:00
1927,138,purchase,2025-07-19 15:00:00
1641,97,purchase,2025-07-19 19:00:00
2536,225,purchase,2025-07-19 22:00:00
2433,209,purchase,2025-07-20 07:00:00
4034,439,purchase,2025-07-20 08:00:00
4278,475,logout,2025-07-20 09:00:00
3803,407,logout,2025-07-20 09:00:00
1268,41,logout,2025-07-20 10:00:00
3349,338,login,2025-07-20 10:00:00
4138,453,logout,2025-07-20 11:00:00
3835,411,logout,2025-07-20 13:00:00
1982,146,login,2025-07-20 15:00:00
1949,140,purchase,2025-07-20 20:00:00
1831,127,logout,2025-07-20 21:00:00
3323,335,purchase,2025-07-20 22:00:00
1660,100,purchase,2025-07-21 01:00:00
2592,233,login,2025-07-21 04:00:00
1546,84,logout,2025-07-21 05:00:00
1261,40,purchase,2025-07-21 09:00:00
3635,382,login,2025-07-21 14:00:00
2729,254,login,2025-07-21 15:00:00
2668,245,login,2025-07-21 20:00:00
2342,198,purchase,2025-07-21 21:00:00
3483,358,logout,2025-07-22 00:00:00
3221,319,purchase,2025-07-22 01:00:00
3042,295,login,2025-07-22 04:00:00
3482,358,login,2025-07-22 06:00:00
4068,444,login,2025-07-22 07:00:00
2914,280,logout,2025-07-22 12:00:00
2548,226,purchase,2025-07-22 12:00:00
1297,46,login,2025-07-22 13:00:00
1645,97,login,2025-07-22 14:00:00
1284,43,purchase,2025-07-22 20:00:00
2225,181,logout,2025-07-23 00:00:00
1264,41,login,2025-07-23 02:00:00
4321,481,logout,2025-07-23 02:00:00
3499,360,purchase,2025-07-23 05:00:00
4076,445,login,2025-07-23 14:00:00
2090,163,logout,2025-07-23 15:00:00
4048,442,logout,2025-07-23 16:00:00
3470,357,purchase,2025-07-23 18:00:00
1792,120,login,2025-07-23 22:00:00
2122,168,logout,2025-07-24 00:00:00
1379,58,logout,2025-07-24 00:00:00
3889,418,purchase,2025-07-24 07:00:00
3875,417,login,2025-07-24 09:00:00
2772,260,login,2025-07-24 12:00:00
4179,458,logout,2025-07-24 12:00:00
4119,451,purchase,2025-07-24 13:00:00
3901,420,purchase,2025-07-24 19:00:00
2096,164,login,2025-07-24 20:00:00
3185,314,purchase,2025-07-25 02:00:00
4047,442,logout,2025-07-25 04:00:00
1486,75,login,2025-07-25 06:00:00
2162,172,logout,2025-07-25 06:00:00
4392,490,login,2025-07-25 07:00:00
2793,263,purchase,2025-07-25 08:00:00
2816,267,login,2025-07-25 08:00:00
3586,374,purchase,2025-07-25 10:00:00
2736,254,login,2025-07-25 13:00:00
1064,13,logout,2025-07-25 15:00:00
3350,338,logout,2025-07-25 16:00:00
4194,461,logout,2025-07-26 07:00:00
1223,35,login,2025-07-26 08:00:00
2803,265,login,2025-07-26 10:00:00
2316,195,login,2025-07-26 11:00:00
2893,278,logout,2025-07-26 12:00:00
2566,229,purchase,2025-07-26 15:00:00
2383,203,login,2025-07-26 16:00:00
4442,498,login,2025-07-26 17:00:00
2732,254,purchase,2025-07-27 00:00:00
3874,417,logout,2025-07-27 02:00:00
2334,197,login,2025-07-27 06:00:00
3914,421,login,2025-07-27 08:00:00
2894,278,login,2025-07-27 09:00:00
2112,166,logout,2025-07-27 13:00:00
2833,268,login,2025-07-27 14:00:00
1378,58,login,2025-07-27 14:00:00
1282,43,logout,2025-07-27 21:00:00
3426,350,login,2025-07-27 22:00:00
1783,119,login,2025-07-27 23:00:00
4388,489,purchase,2025-07-28 00:00:00
3887,418,logout,2025-07-28 00:00:00
2001,149,login,2025-07-28 00:00:00
3162,312,login,2025-07-28 01:00:00
3821,409,purchase,2025-07-28 03:00:00
1964,143,purchase,2025-07-28 06:00:00
2829,268,login,2025-07-28 10:00:00
2860,272,purchase,2025-07-28 19:00:00
2183,176,purchase,2025-07-28 22:00:00
4331,482,purchase,2025-07-28 23:00:00
3626,380,purchase,2025-07-29 03:00:00
2052,157,login,2025-07-29 07:00:00
3755,398,purchase,2025-07-29 09:00:00
3065,299,logout,2025-07-30 00:00:00
1047,10,logout,2025-07-30 09:00:00
3771,401,logout,2025-07-30 10:00:00
3070,299,login,2025-07-30 11:00:00
4207,463,purchase,2025-07-30 13:00:00
2281,188,purchase,2025-07-30 16:00:00
3873,417,purchase,2025-07-30 19:00:00
2832,268,logout,2025-07-30 21:00:00
1558,86,login,2025-07-30 21:00:00
4452,499,purchase,2025-07-30 22:00:00
2689,247,login,2025-07-30 22:00:00
2014,150,login,2025-07-30 22:00:00
2964,286,purchase,2025-07-31 00:00:00
1159,28,login,2025-07-31 01:00:00
2507,219,login,2025-07-31 03:00:00
3645,383,login,2025-07-31 05:00:00
4249,470,logout,2025-07-31 06:00:00
1921,137,purchase,2025-07-31 07:00:00
3005,292,logout,2025-07-31 10:00:00
1467,71,purchase,2025-07-31 10:00:00
2659,243,logout,2025-07-31 11:00:00
4177,458,login,2025-07-31 11:00:00
2528,223,logout,2025-07-31 11:00:00
4144,454,purchase,2025-07-31 12:00:00
2301,191,purchase,2025-08-01 00:00:00
4456,500,login,2025-08-01 02:00:00
2912,279,logout,2025-08-01 08:00:00
3364,340,login,2025-08-01 14:00:00
3092,302,purchase,2025-08-01 15:00:00
3636,382,login,2025-08-01 16:00:00
2285,189,purchase,2025-08-01 17:00:00
3946,425,logout,2025-08-01 19:00:00
2130,169,purchase,2025-08-01 19:00:00
2968,287,logout,2025-08-02 02:00:00
2795,263,logout,2025-08-02 03:00:00
3161,312,logout,2025-08-02 03:00:00
1343,54,logout,2025-08-02 05:00:00
2798,264,logout,2025-08-02 08:00:00
2147,171,logout,2025-08-02 10:00:00
2129,169,purchase,2025-08-02 20:00:00
2762,259,logout,2025-08-03 01:00:00
2769,260,purchase,2025-08-03 04:00:00
2516,220,login,2025-08-03 07:00:00
3634,382,login,2025-08-03 08:00:00
2095,164,logout,2025-08-03 09:00:00
3284,329,login,2025-08-03 12:00:00
4419,495,purchase,2025-08-03 16:00:00
3477,357,purchase,2025-08-03 17:00:00
2348,199,purchase,2025-08-03 18:00:00
1548,84,login,2025-08-03 21:00:00
3585,374,purchase,2025-08-04 02:00:00
3468,356,purchase,2025-08-04 06:00:00
2297,190,logout,2025-08-04 06:00:00
1321,51,login,2025-08-04 08:00:00
2815,267,purchase,2025-08-04 11:00:00
4332,482,purchase,2025-08-04 18:00:00
3588,374,purchase,2025-08-04 20:00:00
2965,286,purchase,2025-08-05 00:00:00
4017,436,logout,2025-08-05 01:00:00
3230,320,purchase,2025-08-05 03:00:00
1186,30,logout,2025-08-05 05:00:00
4334,482,login,2025-08-05 07:00:00
2208,180,purchase,2025-08-05 12:00:00
3583,374,purchase,2025-08-05 15:00:00
1838,127,login,2025-08-05 16:00:00
4196,461,purchase,2025-08-05 21:00:00
2318,195,purchase,2025-08-06 03:00:00
3390,345,purchase,2025-08-06 07:00:00
3097,302,logout,2025-08-06 07:00:00
1163,28,purchase,2025-08-06 08:00:00
3880,418,logout,2025-08-06 09:00:00
3335,337,logout,2025-08-06 10:00:00
1763,116,purchase,2025-08-06 10:00:00
2917,280,purchase,2025-08-06 13:00:00
4391,490,login,2025-08-06 17:00:00
3153,311,login,2025-08-06 19:00:00
3226,320,login,2025-08-06 23:00:00
4317,481,purchase,2025-08-07 08:00:00
3622,380,login,2025-08-07 18:00:00
2802,265,login,2025-08-07 20:00:00
3289,330,login,2025-08-08 00:00:00
2673,246,logout,2025-08-08 02:00:00
1830,127,logout,2025-08-08 03:00:00
4070,445,purchase,2025-08-08 07:00:00
1926,138,purchase,2025-08-08 16:00:00
3503,361,logout,2025-08-08 17:00:00
2207,180,purchase,2025-08-08 18:00:00
4114,450,purchase,2025-08-08 21:00:00
1207,33,purchase,2025-08-09 01:00:00
1938,139,logout,2025-08-09 06:00:00
3761,399,purchase,2025-08-09 10:00:00
2686,247,login,2025-08-10 00:00:00
4110,449,logout,2025-08-10 03:00:00
1843,128,login,2025-08-10 03:00:00
1970,143,purchase,2025-08-10 11:00:00
4075,445,purchase,2025-08-10 17:00:00
1468,71,logout,2025-08-10 21:00:00
1723,111,purchase,2025-08-11 04:00:00
3604,377,logout,2025-08-11 13:00:00
2060,157,purchase,2025-08-11 17:00:00
4313,480,logout,2025-08-11 19:00:00
2831,268,logout,2025-08-11 20:00:00
2922,280,logout,2025-08-12 05:00:00
2627,239,logout,2025-08-12 13:00:00
1497,78,login,2025-08-12 15:00:00
3142,310,purchase,2025-08-13 01:00:00
1221,35,purchase,2025-08-13 02:00:00
2054,157,logout,2025-08-13 02:00:00
1741,113,login,2025-08-13 04:00:00
2397,205,login,2025-08-13 05:00:00
3770,401,login,2025-08-13 05:00:00
4028,438,purchase,2025-08-13 05:00:00
3317,334,login,2025-08-13 06:00:00
2361,200,logout,2025-08-13 09:00:00
1539,83,logout,2025-08-13 13:00:00
4335,482,purchase,2025-08-13 19:00:00
3351,338,purchase,2025-08-14 00:00:00
3497,360,purchase,2025-08-14 01:00:00
3592,374,logout,2025-08-14 04:00:00
3757,398,logout,2025-08-14 06:00:00
1694,106,purchase,2025-08-14 08:00:00
3345,338,logout,2025-08-14 12:00:00
1160,28,purchase,2025-08-14 14:00:00
1440,67,purchase,2025-08-15 01:00:00
4459,500,logout,2025-08-15 02:00:00
1785,119,logout,2025-08-15 06:00:00
2623,239,login,2025-08-15 06:00:00
3826,410,logout,2025-08-15 06:00:00
1948,140,login,2025-08-15 17:00:00
3386,344,login,2025-08-15 20:00:00
1502,78,purchase,2025-08-15 23:00:00
2094,164,purchase,2025-08-16 03:00:00
2811,266,login,2025-08-16 03:00:00
2905,279,login,2025-08-16 07:00:00
2919,280,logout,2025-08-16 08:00:00
3165,312,login,2025-08-16 09:00:00
2293,190,purchase,2025-08-16 13:00:00
4050,442,purchase,2025-08-16 14:00:00
1569,87,login,2025-08-16 16:00:00
4277,475,purchase,2025-08-16 18:00:00
2771,260,logout,2025-08-16 22:00:00
2727,253,logout,2025-08-17 09:00:00
3508,362,purchase,2025-08-17 09:00:00
3744,397,logout,2025-08-17 09:00:00
2900,278,logout,2025-08-17 13:00:00
2120,168,login,2025-08-17 17:00:00
2519,220,logout,2025-08-17 20:00:00
3493,360,purchase,2025-08-17 22:00:00
2870,274,login,2025-08-18 00:00:00
2773,260,login,2025-08-18 02:00:00
3985,431,purchase,2025-08-18 03:00:00
3705,392,login,2025-08-18 12:00:00
2235,183,logout,2025-08-18 13:00:00
2674,246,logout,2025-08-18 14:00:00
3506,361,login,2025-08-18 18:00:00
1560,86,logout,2025-08-18 19:00:00
1554,85,logout,2025-08-18 22:00:00
1374,58,logout,2025-08-19 00:00:00
1552,85,purchase,2025-08-19 07:00:00
2546,226,logout,2025-08-19 08:00:00
2867,274,logout,2025-08-19 20:00:00
1181,30,logout,2025-08-19 20:00:00
2111,166,purchase,2025-08-19 23:00:00
2239,183,purchase,2025-08-20 00:00:00
2017,151,purchase,2025-08-20 04:00:00
1745,113,login,2025-08-20 09:00:00
2945,283,login,2025-08-20 17:00:00
1162,28,logout,2025-08-20 18:00:00
2942,283,purchase,2025-08-20 22:00:00
1050,10,login,2025-08-21 03:00:00
3145,310,purchase,2025-08-21 10:00:00
4083,446,purchase,2025-08-21 12:00:00
2099,164,purchase,2025-08-21 13:00:00
2332,197,purchase,2025-08-21 18:00:00
2721,253,login,2025-08-21 19:00:00
2512,220,login,2025-08-21 19:00:00
2075,160,login,2025-08-21 23:00:00
1853,129,purchase,2025-08-22 03:00:00
2859,272,logout,2025-08-22 03:00:00
3632,382,logout,2025-08-22 04:00:00
3018,293,login,2025-08-22 04:00:00
2325,196,purchase,2025-08-22 07:00:00
3315,334,purchase,2025-08-22 09:00:00
4088,446,logout,2025-08-22 12:00:00
3737,396,logout,2025-08-22 15:00:00
4210,463,login,2025-08-22 17:00:00
1459,69,logout,2025-08-22 21:00:00
1726,111,purchase,2025-08-22 23:00:00
1165,28,login,2025-08-23 06:00:00
2693,248,purchase,2025-08-23 09:00:00
3628,381,purchase,2025-08-23 09:00:00
3251,323,purchase,2025-08-23 12:00:00
2819,267,logout,2025-08-23 12:00:00
3013,293,logout,2025-08-23 20:00:00
1563,86,purchase,2025-08-23 20:00:00
4217,464,purchase,2025-08-23 21:00:00
1164,28,login,2025-08-23 23:00:00
1977,144,login,2025-08-24 08:00:00
4408,493,purchase,2025-08-24 09:00:00
3801,406,login,2025-08-24 18:00:00
2480,215,purchase,2025-08-24 19:00:00
4107,449,logout,2025-08-24 23:00:00
1570,87,logout,2025-08-25 02:00:00
4132,452,purchase,2025-08-25 07:00:00
2349,199,purchase,2025-08-25 15:00:00
2770,260,login,2025-08-25 17:00:00
3605,377,login,2025-08-25 18:00:00
4148,455,login,2025-08-25 18:00:00
1543,84,logout,2025-08-25 19:00:00
2943,283,logout,2025-08-25 21:00:00
2358,200,login,2025-08-25 21:00:00
2277,188,logout,2025-08-25 23:00:00
2178,175,logout,2025-08-25 23:00:00
2113,166,logout,2025-08-25 23:00:00
2598,234,login,2025-08-26 16:00:00
2593,233,login,2025-08-26 20:00:00
2240,183,logout,2025-08-26 23:00:00
2929,281,logout,2025-08-27 06:00:00
1698,106,login,2025-08-27 13:00:00
1869,131,purchase,2025-08-28 00:00:00
1866,131,logout,2025-08-28 04:00:00
2925,281,logout,2025-08-28 08:00:00
4246,469,purchase,2025-08-28 09:00:00
2117,167,purchase,2025-08-28 11:00:00
2826,268,purchase,2025-08-28 16:00:00
4152,455,logout,2025-08-28 18:00:00
1565,86,purchase,2025-08-28 21:00:00
2330,196,logout,2025-08-29 01:00:00
1406,62,login,2025-08-29 01:00:00
4146,455,logout,2025-08-29 09:00:00
1744,113,login,2025-08-29 10:00:00
1625,96,purchase,2025-08-29 18:00:00
3510,362,purchase,2025-08-29 19:00:00
3066,299,logout,2025-08-29 19:00:00
1632,96,login,2025-08-29 23:00:00
3319,335,purchase,2025-08-30 01:00:00
1590,90,login,2025-08-30 13:00:00
3249,323,purchase,2025-08-30 17:00:00
3728,395,login,2025-08-31 00:00:00
1972,144,login,2025-08-31 02:00:00
4063,444,purchase,2025-08-31 18:00:00
4394,490,purchase,2025-08-31 22:00:00
3472,357,logout,2025-08-31 23:00:00
2493,217,purchase,2025-09-01 04:00:00
4106,449,purchase,2025-09-01 05:00:00
2091,163,purchase,2025-09-01 10:00:00
1135,24,logout,2025-09-01 15:00:00
3752,398,purchase,2025-09-01 20:00:00
1743,113,purchase,2025-09-01 21:00:00
4316,481,login,2025-09-02 04:00:00
3069,299,purchase,2025-09-02 06:00:00
1340,54,login,2025-09-02 08:00:00
1102,20,purchase,2025-09-02 08:00:00
3973,430,logout,2025-09-02 13:00:00
4420,495,purchase,2025-09-02 14:00:00
1066,13,login,2025-09-02 20:00:00
2506,219,purchase,2025-09-02 22:00:00
3944,425,logout,2025-09-03 01:00:00
2510,219,purchase,2025-09-03 04:00:00
3148,310,logout,2025-09-03 04:00:00
3805,407,login,2025-09-03 11:00:00
1636,97,logout,2025-09-03 13:00:00
3365,340,logout,2025-09-04 04:00:00
1695,106,login,2025-09-04 05:00:00
1528,82,login,2025-09-04 13:00:00
1443,67,login,2025-09-04 21:00:00
3799,406,login,2025-09-04 22:00:00
2143,171,purchase,2025-09-05 00:00:00
1420,64,login,2025-09-05 11:00:00
3168,312,login,2025-09-05 12:00:00
1075,15,logout,2025-09-05 22:00:00
3976,430,logout,2025-09-06 04:00:00
1337,54,purchase,2025-09-06 09:00:00
2628,239,purchase,2025-09-06 15:00:00
3811,408,login,2025-09-06 15:00:00
2806,266,purchase,2025-09-06 18:00:00
2763,259,purchase,2025-09-07 05:00:00
2053,157,login,2025-09-07 07:00:00
2648,241,login,2025-09-07 08:00:00
3764,399,purchase,2025-09-07 11:00:00
2709,251,purchase,2025-09-07 12:00:00
2799,264,logout,2025-09-07 21:00:00
3885,418,login,2025-09-07 23:00:00
2713,251,login,2025-09-08 00:00:00
3361,340,logout,2025-09-08 01:00:00
2646,241,login,2025-09-08 02:00:00
3831,410,login,2025-09-08 05:00:00
1161,28,purchase,2025-09-08 10:00:00
2934,282,logout,2025-09-08 19:00:00
3565,370,purchase,2025-09-08 20:00:00
4393,490,login,2025-09-08 22:00:00
3830,410,logout,2025-09-08 22:00:00
4205,462,purchase,2025-09-09 13:00:00
1530,82,login,2025-09-09 16:00:00
1220,35,purchase,2025-09-10 02:00:00
4209,463,purchase,2025-09-10 04:00:00
2810,266,purchase,2025-09-10 08:00:00
2414,207,purchase,2025-09-10 12:00:00
1766,116,logout,2025-09-10 14:00:00
4162,456,purchase,2025-09-10 20:00:00
2547,226,purchase,2025-09-10 21:00:00
4199,462,login,2025-09-10 23:00:00
3282,329,purchase,2025-09-11 00:00:00
4271,475,login,2025-09-11 05:00:00
3063,299,login,2025-09-11 17:00:00
2651,242,login,2025-09-11 18:00:00
2601,234,logout,2025-09-11 20:00:00
4157,456,logout,2025-09-12 03:00:00
